Timestamp,Seq,ClientSend,ServerRcv,ClientRcv,RTTms
2020-10-29 05:11:52.027455404,70,1603948312017276596,1603948312017358479,1603948312027455404,10
2020-10-29 05:11:52.04745629,71,1603948312037276873,1603948312037359043,1603948312047456290,10
2020-10-29 05:11:52.067457127,72,1603948312057276515,1603948312057359739,1603948312067457127,10
2020-10-29 05:11:52.087453396,73,1603948312077275609,1603948312077356233,1603948312087453396,10
2020-10-29 05:11:52.107452839,74,1603948312097275602,1603948312097355716,1603948312107452839,10
2020-10-29 05:11:52.127453526,75,1603948312117275839,1603948312117356043,1603948312127453526,10
2020-10-29 05:11:52.147456933,76,1603948312137277925,1603948312137359105,1603948312147456933,10
2020-10-29 05:11:52.167455459,77,1603948312157275175,1603948312157355439,1603948312167455459,10
2020-10-29 05:11:52.187458659,78,1603948312177277105,1603948312177359432,1603948312187458659,10
2020-10-29 05:11:52.207457026,79,1603948312197276378,1603948312197359098,1603948312207457026,10
2020-10-29 05:11:52.227454705,80,1603948312217275221,1603948312217357065,1603948312227454705,10
2020-10-29 05:11:52.247454995,81,1603948312237276395,1603948312237357742,1603948312247454995,10
2020-10-29 05:11:52.267453349,82,1603948312257274535,1603948312257356145,1603948312267453349,10
2020-10-29 05:11:52.287454139,83,1603948312277275414,1603948312277356918,1603948312287454139,10
2020-10-29 05:11:52.307460134,84,1603948312297281404,1603948312297362721,1603948312307460134,10
2020-10-29 05:11:52.327454758,85,1603948312317275901,1603948312317357615,1603948312327454758,10
2020-10-29 05:11:52.347540365,86,1603948312337237247,1603948312337354978,1603948312347540365,10
2020-10-29 05:11:52.367498019,87,1603948312357279770,1603948312357375557,1603948312367498019,10
2020-10-29 05:11:52.387505461,88,1603948312377325541,1603948312377406501,1603948312387505461,10
2020-10-29 05:11:52.407502648,89,1603948312397325734,1603948312397405344,1603948312407502648,10
2020-10-29 05:11:52.427505048,90,1603948312417325460,1603948312417406960,1603948312427505048,10
2020-10-29 05:11:52.447504274,91,1603948312437327827,1603948312437408204,1603948312447504274,10
2020-10-29 05:11:52.467502768,92,1603948312457325717,1603948312457409017,1603948312467502768,10
2020-10-29 05:11:52.487519425,93,1603948312477324810,1603948312477409147,1603948312487519425,10
2020-10-29 05:11:52.507518807,94,1603948312497324807,1603948312497409104,1603948312507518807,10
2020-10-29 05:11:52.527505324,95,1603948312517324970,1603948312517407414,1603948312527505324,10
2020-10-29 05:11:52.54750324,96,1603948312537323129,1603948312537405873,1603948312547503240,10
2020-10-29 05:11:52.5675209,97,1603948312557326330,1603948312557410147,1603948312567520900,10
2020-10-29 05:11:52.587529843,98,1603948312577324093,1603948312577420153,1603948312587529843,10
2020-10-29 05:11:52.607519484,99,1603948312597323326,1603948312597407550,1603948312607519484,10
2020-10-29 05:11:52.627519887,100,1603948312617326792,1603948312617410283,1603948312627519887,10
2020-10-29 05:11:52.647517423,101,1603948312637324882,1603948312637407689,1603948312647517423,10
2020-10-29 05:11:52.667593943,102,1603948312657309208,1603948312657430029,1603948312667593943,10
2020-10-29 05:11:52.687495739,103,1603948312677280975,1603948312677375279,1603948312687495739,10
2020-10-29 05:11:52.707462462,104,1603948312697279385,1603948312697360989,1603948312707462462,10
2020-10-29 05:11:52.727456856,105,1603948312717277352,1603948312717357942,1603948312727456856,10
2020-10-29 05:11:52.747455195,106,1603948312737277321,1603948312737357312,1603948312747455195,10
2020-10-29 05:11:52.767453349,107,1603948312757277028,1603948312757357305,1603948312767453349,10
2020-10-29 05:11:52.787454669,108,1603948312777276542,1603948312777356895,1603948312787454669,10
2020-10-29 05:11:52.807453799,109,1603948312797275987,1603948312797356114,1603948312807453799,10
2020-10-29 05:11:52.827556472,110,1603948312817275311,1603948312817396071,1603948312827556472,10
2020-10-29 05:11:52.847561682,111,1603948312837277688,1603948312837401748,1603948312847561682,10
2020-10-29 05:11:52.867563915,112,1603948312857277391,1603948312857403228,1603948312867563915,10
2020-10-29 05:11:52.887563612,113,1603948312877277794,1603948312877402595,1603948312887563612,10
2020-10-29 05:11:52.907560932,114,1603948312897276633,1603948312897400754,1603948312907560932,10
2020-10-29 05:11:52.927558355,115,1603948312917276977,1603948312917400711,1603948312927558355,10
2020-10-29 05:11:52.947575465,116,1603948312937277620,1603948312937414044,1603948312947575465,10
2020-10-29 05:11:52.967562175,117,1603948312957277154,1603948312957402531,1603948312967562175,10
2020-10-29 05:11:52.987561661,118,1603948312977276227,1603948312977401311,1603948312987561661,10
2020-10-29 05:11:53.007563835,119,1603948312997278356,1603948312997402683,1603948313007563835,10
2020-10-29 05:11:53.027561551,120,1603948313017275720,1603948313017402210,1603948313027561551,10
2020-10-29 05:11:53.047562655,121,1603948313037276596,1603948313037403100,1603948313047562655,10
2020-10-29 05:11:53.067563632,122,1603948313057277229,1603948313057403167,1603948313067563632,10
2020-10-29 05:11:53.087563285,123,1603948313077276480,1603948313077401554,1603948313087563285,10
2020-10-29 05:11:53.107564464,124,1603948313097276550,1603948313097403451,1603948313107564464,10
2020-10-29 05:11:53.127561674,125,1603948313117276357,1603948313117400901,1603948313127561674,10
2020-10-29 05:11:53.147562631,126,1603948313137277350,1603948313137401497,1603948313147562631,10
2020-10-29 05:11:53.167560398,127,1603948313157277297,1603948313157402234,1603948313167560398,10
2020-10-29 05:11:53.187482504,128,1603948313177277370,1603948313177366867,1603948313187482504,10
2020-10-29 05:11:53.207547718,129,1603948313197324297,1603948313197406301,1603948313207547718,10
